Episode 1 done, steps = 1000, actions = [0:202/1000 | 1:198/1000 | 2:201/1000  | 3:200/1000 | 4:199/1000, ], loss = 33.02720260620117, rewards = -55.932203389831294, consume time = 38.47130298614502s
Episode 1086 done, steps = 1086000, actions = [0:131/1000 | 1:58/1000 | 2:93/1000  | 3:99/1000 | 4:619/1000, ], loss = 70.14269256591797, rewards = -52.89855072463843, consume time = 29549.520990133286s
Episode 1087 done, steps = 1087000, actions = [0:85/1000 | 1:70/1000 | 2:160/1000  | 3:169/1000 | 4:516/1000, ], loss = 63.995697021484375, rewards = -74.78991596638653, consume time = 29576.455807209015s
Episode 1088 done, steps = 1088000, actions = [0:115/1000 | 1:211/1000 | 2:264/1000  | 3:115/1000 | 4:295/1000, ], loss = 63.624393463134766, rewards = -63.636363636364386, consume time = 29601.164580106735s
Episode 1089 done, steps = 1089000, actions = [0:267/1000 | 1:167/1000 | 2:232/1000  | 3:167/1000 | 4:167/1000, ], loss = 64.2138442993164, rewards = -66.99669966996754, consume time = 29626.031234025955s
Episode 1090 done, steps = 1090000, actions = [0:165/1000 | 1:150/1000 | 2:229/1000  | 3:135/1000 | 4:321/1000, ], loss = 65.01148986816406, rewards = -57.23684210526386, consume time = 29650.90966105461s
Episode 1091 done, steps = 1091000, actions = [0:51/1000 | 1:63/1000 | 2:61/1000  | 3:105/1000 | 4:720/1000, ], loss = 61.406089782714844, rewards = -51.768488745981436, consume time = 29675.84939312935s
Episode 1092 done, steps = 1092000, actions = [0:125/1000 | 1:105/1000 | 2:105/1000  | 3:174/1000 | 4:491/1000, ], loss = 67.65221405029297, rewards = -21.56862745098117, consume time = 29700.551466941833s
Episode 1093 done, steps = 1093000, actions = [0:38/1000 | 1:40/1000 | 2:83/1000  | 3:115/1000 | 4:724/1000, ], loss = 64.2471694946289, rewards = -53.79537953795452, consume time = 29725.467539072037s
Episode 1094 done, steps = 1094000, actions = [0:93/1000 | 1:73/1000 | 2:101/1000  | 3:239/1000 | 4:494/1000, ], loss = 64.25493621826172, rewards = -68.08510638297919, consume time = 29750.299936056137s
Episode 1095 done, steps = 1095000, actions = [0:109/1000 | 1:68/1000 | 2:89/1000  | 3:168/1000 | 4:566/1000, ], loss = 64.3890151977539, rewards = -56.666666666667425, consume time = 29775.17201900482s
Episode 1096 done, steps = 1096000, actions = [0:76/1000 | 1:83/1000 | 2:322/1000  | 3:143/1000 | 4:376/1000, ], loss = 63.83277893066406, rewards = -67.53246753246802, consume time = 29799.970156908035s
Episode 1097 done, steps = 1097000, actions = [0:122/1000 | 1:82/1000 | 2:84/1000  | 3:119/1000 | 4:593/1000, ], loss = 67.41216278076172, rewards = -55.63139931740691, consume time = 29824.937654018402s
Episode 1098 done, steps = 1098000, actions = [0:204/1000 | 1:77/1000 | 2:208/1000  | 3:210/1000 | 4:301/1000, ], loss = 65.94155883789062, rewards = -67.2727272727278, consume time = 29849.776103019714s
Episode 1099 done, steps = 1099000, actions = [0:86/1000 | 1:161/1000 | 2:188/1000  | 3:209/1000 | 4:356/1000, ], loss = 62.15465545654297, rewards = -65.73208722741497, consume time = 29874.658595085144s
Episode 1100 done, steps = 1100000, actions = [0:36/1000 | 1:80/1000 | 2:62/1000  | 3:105/1000 | 4:717/1000, ], loss = 61.692405700683594, rewards = -65.39792387543315, consume time = 29899.71819615364s
Episode 1101 done, steps = 1101000, actions = [0:26/1000 | 1:209/1000 | 2:56/1000  | 3:129/1000 | 4:580/1000, ], loss = 59.57878112792969, rewards = -64.60176991150497, consume time = 29929.712880134583s
Episode 1102 done, steps = 1102000, actions = [0:119/1000 | 1:295/1000 | 2:184/1000  | 3:317/1000 | 4:85/1000, ], loss = 59.853843688964844, rewards = -48.12680115273848, consume time = 29954.35428214073s
Episode 1103 done, steps = 1103000, actions = [0:116/1000 | 1:47/1000 | 2:465/1000  | 3:91/1000 | 4:281/1000, ], loss = 58.97789001464844, rewards = -67.6375404530749, consume time = 29979.249792814255s
Episode 1104 done, steps = 1104000, actions = [0:331/1000 | 1:67/1000 | 2:88/1000  | 3:142/1000 | 4:372/1000, ], loss = 59.204246520996094, rewards = -41.39194139194215, consume time = 30004.262314796448s
Episode 1105 done, steps = 1105000, actions = [0:59/1000 | 1:141/1000 | 2:51/1000  | 3:113/1000 | 4:636/1000, ], loss = 60.852237701416016, rewards = -44.649446494465714, consume time = 30029.082148075104s
Episode 1106 done, steps = 1106000, actions = [0:72/1000 | 1:132/1000 | 2:412/1000  | 3:134/1000 | 4:250/1000, ], loss = 63.19487380981445, rewards = -57.19844357976731, consume time = 30053.824326992035s
Episode 1107 done, steps = 1107000, actions = [0:45/1000 | 1:113/1000 | 2:67/1000  | 3:165/1000 | 4:610/1000, ], loss = 61.41278839111328, rewards = -33.579335793358695, consume time = 30079.096617221832s
Episode 1108 done, steps = 1108000, actions = [0:69/1000 | 1:119/1000 | 2:110/1000  | 3:131/1000 | 4:571/1000, ], loss = 67.23123168945312, rewards = -66.88741721854362, consume time = 30103.904947042465s
Episode 1109 done, steps = 1109000, actions = [0:47/1000 | 1:52/1000 | 2:200/1000  | 3:108/1000 | 4:593/1000, ], loss = 63.6586799621582, rewards = -54.838709677420084, consume time = 30129.230409145355s
Episode 1110 done, steps = 1110000, actions = [0:51/1000 | 1:78/1000 | 2:47/1000  | 3:99/1000 | 4:725/1000, ], loss = 61.94367218017578, rewards = -61.2903225806459, consume time = 30154.09382390976s
Episode 1111 done, steps = 1111000, actions = [0:133/1000 | 1:214/1000 | 2:269/1000  | 3:340/1000 | 4:44/1000, ], loss = 58.477294921875, rewards = -52.66272189349165, consume time = 30179.29510307312s
Episode 1112 done, steps = 1112000, actions = [0:302/1000 | 1:174/1000 | 2:142/1000  | 3:144/1000 | 4:238/1000, ], loss = 64.4002914428711, rewards = -66.66666666666721, consume time = 30204.233551979065s
Episode 1113 done, steps = 1113000, actions = [0:158/1000 | 1:178/1000 | 2:216/1000  | 3:221/1000 | 4:227/1000, ], loss = 63.770328521728516, rewards = -51.72413793103524, consume time = 30229.135861873627s
Episode 1114 done, steps = 1114000, actions = [0:39/1000 | 1:38/1000 | 2:95/1000  | 3:103/1000 | 4:725/1000, ], loss = 60.33913040161133, rewards = -67.42671009772036, consume time = 30254.10702395439s
Episode 1115 done, steps = 1115000, actions = [0:86/1000 | 1:134/1000 | 2:97/1000  | 3:176/1000 | 4:507/1000, ], loss = 60.57960510253906, rewards = -45.65217391304421, consume time = 30279.738627910614s
Episode 1116 done, steps = 1116000, actions = [0:43/1000 | 1:171/1000 | 2:94/1000  | 3:208/1000 | 4:484/1000, ], loss = 62.53492736816406, rewards = -69.28327645051233, consume time = 30308.16000199318s
Episode 1117 done, steps = 1117000, actions = [0:33/1000 | 1:69/1000 | 2:89/1000  | 3:95/1000 | 4:714/1000, ], loss = 62.426185607910156, rewards = -64.53900709219927, consume time = 30332.962464094162s
Episode 1118 done, steps = 1118000, actions = [0:68/1000 | 1:78/1000 | 2:116/1000  | 3:200/1000 | 4:538/1000, ], loss = 58.32905578613281, rewards = -68.30985915493002, consume time = 30357.777039051056s
Episode 1119 done, steps = 1119000, actions = [0:92/1000 | 1:194/1000 | 2:48/1000  | 3:81/1000 | 4:585/1000, ], loss = 58.796714782714844, rewards = -68.19787985865769, consume time = 30382.5749669075s
Episode 1120 done, steps = 1120000, actions = [0:200/1000 | 1:240/1000 | 2:307/1000  | 3:160/1000 | 4:93/1000, ], loss = 57.91740036010742, rewards = -63.81578947368496, consume time = 30407.57001399994s
Episode 1121 done, steps = 1121000, actions = [0:33/1000 | 1:79/1000 | 2:73/1000  | 3:78/1000 | 4:737/1000, ], loss = 61.40193176269531, rewards = -63.89891696750979, consume time = 30432.3897690773s
Episode 1122 done, steps = 1122000, actions = [0:64/1000 | 1:126/1000 | 2:181/1000  | 3:258/1000 | 4:371/1000, ], loss = 57.59147644042969, rewards = -38.31168831168909, consume time = 30457.30745100975s
Episode 1123 done, steps = 1123000, actions = [0:37/1000 | 1:168/1000 | 2:49/1000  | 3:115/1000 | 4:631/1000, ], loss = 60.935604095458984, rewards = -49.820788530466714, consume time = 30482.094212055206s
Episode 1124 done, steps = 1124000, actions = [0:56/1000 | 1:274/1000 | 2:116/1000  | 3:94/1000 | 4:460/1000, ], loss = 61.30501174926758, rewards = -60.65573770491877, consume time = 30507.097766160965s
Episode 1125 done, steps = 1125000, actions = [0:128/1000 | 1:143/1000 | 2:351/1000  | 3:333/1000 | 4:45/1000, ], loss = 60.542598724365234, rewards = -56.52173913043554, consume time = 30531.87974214554s
Episode 1126 done, steps = 1126000, actions = [0:98/1000 | 1:97/1000 | 2:226/1000  | 3:326/1000 | 4:253/1000, ], loss = 63.97227478027344, rewards = -62.264150943397, consume time = 30556.601684093475s
Episode 1127 done, steps = 1127000, actions = [0:130/1000 | 1:258/1000 | 2:154/1000  | 3:224/1000 | 4:234/1000, ], loss = 58.92826843261719, rewards = -69.41896024464864, consume time = 30581.57057285309s
Episode 1128 done, steps = 1128000, actions = [0:26/1000 | 1:53/1000 | 2:78/1000  | 3:117/1000 | 4:726/1000, ], loss = 61.29973602294922, rewards = -58.80149812734159, consume time = 30606.46643280983s
Episode 1129 done, steps = 1129000, actions = [0:100/1000 | 1:268/1000 | 2:223/1000  | 3:336/1000 | 4:73/1000, ], loss = 64.32027435302734, rewards = -67.74193548387144, consume time = 30631.292006969452s
Episode 1130 done, steps = 1130000, actions = [0:247/1000 | 1:195/1000 | 2:233/1000  | 3:149/1000 | 4:176/1000, ], loss = 58.057777404785156, rewards = -64.91228070175508, consume time = 30659.217134952545s
Episode 1131 done, steps = 1131000, actions = [0:128/1000 | 1:28/1000 | 2:44/1000  | 3:80/1000 | 4:720/1000, ], loss = 58.53029251098633, rewards = -56.52173913043555, consume time = 30685.63401198387s
Episode 1132 done, steps = 1132000, actions = [0:83/1000 | 1:194/1000 | 2:182/1000  | 3:501/1000 | 4:40/1000, ], loss = 61.13822937011719, rewards = 12.318840579710612, consume time = 30710.245940208435s
Episode 1133 done, steps = 1133000, actions = [0:38/1000 | 1:82/1000 | 2:66/1000  | 3:136/1000 | 4:678/1000, ], loss = 56.978248596191406, rewards = -58.33333333333396, consume time = 30735.2730550766s
Episode 1134 done, steps = 1134000, actions = [0:74/1000 | 1:87/1000 | 2:274/1000  | 3:118/1000 | 4:447/1000, ], loss = 60.69581604003906, rewards = -65.98639455782376, consume time = 30760.12667107582s
Episode 1135 done, steps = 1135000, actions = [0:142/1000 | 1:192/1000 | 2:235/1000  | 3:291/1000 | 4:140/1000, ], loss = 57.08304977416992, rewards = -66.55518394648887, consume time = 30785.038619995117s
Episode 1136 done, steps = 1136000, actions = [0:47/1000 | 1:182/1000 | 2:166/1000  | 3:173/1000 | 4:432/1000, ], loss = 58.801998138427734, rewards = -58.33333333333409, consume time = 30809.9693338871s
Episode 1137 done, steps = 1137000, actions = [0:90/1000 | 1:65/1000 | 2:80/1000  | 3:141/1000 | 4:624/1000, ], loss = 58.454654693603516, rewards = -56.081081081081834, consume time = 30835.18703699112s
Episode 1138 done, steps = 1138000, actions = [0:73/1000 | 1:371/1000 | 2:197/1000  | 3:313/1000 | 4:46/1000, ], loss = 62.50740432739258, rewards = -38.848920863309935, consume time = 30859.987555980682s
Episode 1139 done, steps = 1139000, actions = [0:274/1000 | 1:269/1000 | 2:188/1000  | 3:155/1000 | 4:114/1000, ], loss = 62.398616790771484, rewards = -65.03496503496572, consume time = 30884.9948489666s
Episode 1140 done, steps = 1140000, actions = [0:191/1000 | 1:168/1000 | 2:389/1000  | 3:203/1000 | 4:49/1000, ], loss = 61.16573715209961, rewards = -34.49781659388712, consume time = 30909.57538509369s
Episode 1141 done, steps = 1141000, actions = [0:102/1000 | 1:158/1000 | 2:401/1000  | 3:265/1000 | 4:74/1000, ], loss = 64.76030731201172, rewards = -58.333333333334096, consume time = 30934.320618867874s
Episode 1142 done, steps = 1142000, actions = [0:33/1000 | 1:37/1000 | 2:49/1000  | 3:65/1000 | 4:816/1000, ], loss = 60.10966873168945, rewards = -71.87500000000018, consume time = 30959.464380979538s
Episode 1143 done, steps = 1143000, actions = [0:61/1000 | 1:131/1000 | 2:224/1000  | 3:222/1000 | 4:362/1000, ], loss = 63.38908386230469, rewards = -25.650557620818596, consume time = 30984.763226032257s
Episode 1144 done, steps = 1144000, actions = [0:74/1000 | 1:188/1000 | 2:236/1000  | 3:365/1000 | 4:137/1000, ], loss = 61.559326171875, rewards = -69.38775510204118, consume time = 31009.556406021118s
Episode 1145 done, steps = 1145000, actions = [0:92/1000 | 1:130/1000 | 2:389/1000  | 3:138/1000 | 4:251/1000, ], loss = 59.381378173828125, rewards = -48.881789137380956, consume time = 31039.43012213707s
Episode 1146 done, steps = 1146000, actions = [0:150/1000 | 1:127/1000 | 2:311/1000  | 3:369/1000 | 4:43/1000, ], loss = 64.43807983398438, rewards = -63.76811594202972, consume time = 31063.856788158417s
Episode 1147 done, steps = 1147000, actions = [0:35/1000 | 1:80/1000 | 2:93/1000  | 3:74/1000 | 4:718/1000, ], loss = 61.29704666137695, rewards = -73.45132743362838, consume time = 31088.917183876038s
Episode 1148 done, steps = 1148000, actions = [0:130/1000 | 1:140/1000 | 2:158/1000  | 3:359/1000 | 4:213/1000, ], loss = 63.91582489013672, rewards = -70.19867549668905, consume time = 31113.748997926712s
Episode 1149 done, steps = 1149000, actions = [0:107/1000 | 1:302/1000 | 2:286/1000  | 3:264/1000 | 4:41/1000, ], loss = 63.025814056396484, rewards = -65.98639455782376, consume time = 31138.605949163437s
Episode 1150 done, steps = 1150000, actions = [0:210/1000 | 1:102/1000 | 2:181/1000  | 3:188/1000 | 4:319/1000, ], loss = 56.75861358642578, rewards = -71.60883280757118, consume time = 31163.503316164017s
Episode 1151 done, steps = 1151000, actions = [0:98/1000 | 1:135/1000 | 2:174/1000  | 3:403/1000 | 4:190/1000, ], loss = 61.19820785522461, rewards = -22.8187919463095, consume time = 31188.01098203659s
Episode 1152 done, steps = 1152000, actions = [0:85/1000 | 1:138/1000 | 2:155/1000  | 3:380/1000 | 4:242/1000, ], loss = 60.30339431762695, rewards = -19.70802919708105, consume time = 31212.56337594986s
Episode 1153 done, steps = 1153000, actions = [0:81/1000 | 1:124/1000 | 2:158/1000  | 3:247/1000 | 4:390/1000, ], loss = 58.465576171875, rewards = -69.072164948454, consume time = 31237.469903945923s
Episode 1154 done, steps = 1154000, actions = [0:211/1000 | 1:116/1000 | 2:119/1000  | 3:178/1000 | 4:376/1000, ], loss = 61.98978805541992, rewards = -67.50902527075864, consume time = 31262.183942079544s
Episode 1155 done, steps = 1155000, actions = [0:64/1000 | 1:192/1000 | 2:99/1000  | 3:117/1000 | 4:528/1000, ], loss = 66.84970092773438, rewards = -48.09688581314955, consume time = 31287.178113937378s
Episode 1156 done, steps = 1156000, actions = [0:35/1000 | 1:55/1000 | 2:87/1000  | 3:124/1000 | 4:699/1000, ], loss = 64.42225646972656, rewards = -63.50364963503725, consume time = 31312.01671218872s
Episode 1157 done, steps = 1157000, actions = [0:246/1000 | 1:177/1000 | 2:188/1000  | 3:289/1000 | 4:100/1000, ], loss = 62.00149917602539, rewards = -60.43165467625974, consume time = 31337.012627124786s
Episode 1158 done, steps = 1158000, actions = [0:71/1000 | 1:115/1000 | 2:167/1000  | 3:207/1000 | 4:440/1000, ], loss = 61.318817138671875, rewards = -54.71698113207622, consume time = 31361.840971946716s
Episode 1159 done, steps = 1159000, actions = [0:160/1000 | 1:157/1000 | 2:285/1000  | 3:300/1000 | 4:98/1000, ], loss = 60.90890121459961, rewards = -52.72727272727348, consume time = 31387.470461130142s
Episode 1160 done, steps = 1160000, actions = [0:142/1000 | 1:73/1000 | 2:57/1000  | 3:100/1000 | 4:628/1000, ], loss = 61.94328308105469, rewards = -65.51724137931097, consume time = 31416.215583086014s
Episode 1161 done, steps = 1161000, actions = [0:137/1000 | 1:155/1000 | 2:165/1000  | 3:424/1000 | 4:119/1000, ], loss = 65.45146179199219, rewards = -34.02777777777854, consume time = 31440.96426296234s
Episode 1162 done, steps = 1162000, actions = [0:62/1000 | 1:135/1000 | 2:122/1000  | 3:150/1000 | 4:531/1000, ], loss = 59.958091735839844, rewards = -56.953642384106715, consume time = 31465.738431930542s
Episode 1163 done, steps = 1163000, actions = [0:29/1000 | 1:50/1000 | 2:137/1000  | 3:122/1000 | 4:662/1000, ], loss = 69.43724060058594, rewards = -63.07692307692381, consume time = 31490.913781881332s
Episode 1164 done, steps = 1164000, actions = [0:117/1000 | 1:169/1000 | 2:146/1000  | 3:323/1000 | 4:245/1000, ], loss = 61.954097747802734, rewards = -60.992907801419214, consume time = 31515.835386037827s
Episode 1165 done, steps = 1165000, actions = [0:79/1000 | 1:170/1000 | 2:207/1000  | 3:491/1000 | 4:53/1000, ], loss = 64.46869659423828, rewards = -13.85767790262252, consume time = 31540.439543008804s
Episode 1166 done, steps = 1166000, actions = [0:151/1000 | 1:150/1000 | 2:168/1000  | 3:214/1000 | 4:317/1000, ], loss = 65.27350616455078, rewards = -66.8874172185436, consume time = 31565.307488918304s
Episode 1167 done, steps = 1167000, actions = [0:80/1000 | 1:95/1000 | 2:105/1000  | 3:213/1000 | 4:507/1000, ], loss = 63.56229782104492, rewards = -68.85813148788968, consume time = 31590.130059957504s
Episode 1168 done, steps = 1168000, actions = [0:41/1000 | 1:105/1000 | 2:324/1000  | 3:147/1000 | 4:383/1000, ], loss = 66.46741485595703, rewards = -43.33333333333409, consume time = 31615.00820016861s
Episode 1169 done, steps = 1169000, actions = [0:150/1000 | 1:77/1000 | 2:142/1000  | 3:203/1000 | 4:428/1000, ], loss = 65.66647338867188, rewards = -68.75000000000041, consume time = 31639.802795886993s
Episode 1170 done, steps = 1170000, actions = [0:245/1000 | 1:174/1000 | 2:183/1000  | 3:330/1000 | 4:68/1000, ], loss = 67.78114318847656, rewards = -67.97153024911078, consume time = 31664.572010040283s
Episode 1171 done, steps = 1171000, actions = [0:156/1000 | 1:108/1000 | 2:100/1000  | 3:75/1000 | 4:561/1000, ], loss = 63.09730529785156, rewards = -67.9715302491108, consume time = 31689.565159082413s
Episode 1172 done, steps = 1172000, actions = [0:185/1000 | 1:207/1000 | 2:255/1000  | 3:304/1000 | 4:49/1000, ], loss = 61.9562873840332, rewards = -67.27272727272779, consume time = 31714.543777942657s
Episode 1173 done, steps = 1173000, actions = [0:110/1000 | 1:160/1000 | 2:246/1000  | 3:446/1000 | 4:38/1000, ], loss = 63.10991668701172, rewards = 15.523465703971086, consume time = 31739.345514059067s
